sale_quantity,compartment_mean,displacement_mean,avg_price_mean,power_mean,cylinder_number_mean,engine_torque_mean,car_length_mean,car_width_mean,car_height_mean,total_quality_mean,equipment_quality_mean,rated_passenger_mean,wheelbase_mean,front_track_mean,rear_track_mean,max_price_mean,min_price_mean,compartment_count,type_id_count,level_id_count,department_id_count,TR_count,gearbox_type_count,displacement_count,if_charging_count,driven_type_id_count,fuel_type_id_count,newenergy_type_id_count,emission_standards_id_count,if_MPV_id_count,if_luxurious_id_count,rated_passenger_count,max_price_count,min_price_count,avg_price_count,compartment_label_mean,displacement_label_mean,power_label_mean,cylinder_number_label_mean,engine_torque_label_mean,car_length_label_mean,car_width_label_mean,car_height_label_mean,total_quality_label_mean,equipment_quality_label_mean,rated_passenger_label_mean,wheelbase_label_mean,front_track_label_mean,rear_track_label_mean,max_price_label_mean,min_price_label_mean,avg_price_label_mean,sales,sale_date,class_id,label
154,2.0,1.66666666667,22.5,150.666666667,4.0,276.666666667,4524.0,1838.0,1695.66666667,2050.33333333,1683.0,5.0,2656.66666667,1563.0,1565.0,25.0,20.0,1,1,1,1,1,1,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,1.53896103896,138.662337662,4.0,248.571428571,4524.0,1838.0,1687.49350649,1986.48051948,1613.27272727,5.0,2643.8961039,1563.0,1565.0,25.0,20.0,22.5,154,66,871642,236
329,3.0,1.9,22.5,147.0,4.0,325.0,4866.0,1832.0,1464.0,2015.0,1525.0,5.0,2871.0,1584.0,1570.0,25.0,20.0,1,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.80972644377,133.458966565,4.0,302.431610942,4866.0,1832.0,1464.0,2001.45896657,1502.43161094,5.0,2871.0,1584.0,1570.0,25.0,20.0,22.5,329,66,883691,407
724,2.0,1.5,6.5,82.0,4.0,146.5,4220.0,1740.0,1620.0,1565.0,1206.0,5.0,2550.0,1490.0,1496.0,8.0,5.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.5,82.0,4.0,146.5,4220.0,1740.0,1624.32320442,1577.96961326,1206.0,5.0,2550.0,1490.0,1496.0,8.0,5.0,6.5,724,66,890189,766
207,2.0,1.4,12.5,104.333333333,4.0,203.333333333,4278.0,1781.0,1648.0,1831.66666667,1421.66666667,5.0,2555.0,1540.0,1540.0,15.0,10.0,1,1,1,1,1,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.4,104.942028986,4.0,204.855072464,4278.0,1781.0,1648.0,1837.10144928,1427.10144928,5.0,2555.0,1540.0,1540.0,15.0,10.0,12.5,207,66,905745,165
586,2.0,1.5,12.5,73.5,4.0,143.5,3974.25,1687.75,1468.0,1568.75,1106.25,5.0,2470.0,1463.0,1456.0,15.0,10.0,1,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.47918088737,71.9385665529,4.0,141.105802048,3970.26109215,1682.35324232,1462.36860068,1585.94709898,1107.0221843,5.0,2470.0,1463.0,1456.0,15.0,10.0,12.5,586,66,914348,659
414,3.0,1.5,17.5,120.0,4.0,250.3,4855.0,1854.0,1476.0,1960.0,1520.0,5.0,2737.0,1585.0,1587.0,20.0,15.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.5,120.0,4.0,250.3,4855.0,1854.0,1476.0,1960.0,1520.0,5.0,2737.0,1585.0,1587.0,20.0,15.0,17.5,414,66,923841,510
1284,3.0,1.5,12.5,85.0,4.0,142.0,4587.0,1825.0,1490.0,1652.5,1277.5,5.0,2687.0,1562.0,1548.0,15.0,10.0,1,1,1,1,2,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.5,85.0,4.0,142.0,4587.0,1825.0,1490.0,1660.63084112,1285.63084112,5.0,2687.0,1562.0,1548.0,15.0,10.0,12.5,1284,66,924154,864
102,2.0,1.5,6.5,83.0,4.0,150.0,4520.0,1790.0,1750.0,1960.0,1435.0,6.5,2700.0,1450.0,1480.0,8.0,5.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.5,83.0,4.0,150.0,4520.0,1790.0,1750.0,1960.0,1435.0,6.5,2700.0,1450.0,1480.0,8.0,5.0,6.5,102,66,948936,75
856,2.0,1.75,17.5,143.0,4.0,300.0,4545.0,1855.0,1690.0,1935.25,1560.25,5.0,2700.0,1574.0,1593.0,20.0,15.0,1,1,1,1,2,2,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,1.52745327103,126.086448598,4.0,255.490654206,4545.0,1855.0,1690.0,1877.7067757,1502.7067757,5.0,2700.0,1574.0,1593.0,20.0,15.0,17.5,856,66,950264,1025
740,2.0,1.8,17.5,125.5,4.0,234.0,4480.0,1855.0,1645.0,2090.0,1550.5,5.0,2670.0,1625.0,1636.0,20.0,15.0,1,1,1,1,2,2,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.68486486486,128.090540541,4.0,251.845945946,4480.0,1855.0,1645.0,2090.0,1565.17972973,5.0,2670.0,1625.0,1636.0,20.0,15.0,17.5,740,66,953842,861
32,2.0,2.0,17.5,110.0,4.0,200.0,4384.0,1837.0,1603.0,1870.0,1415.0,5.0,2646.0,1585.0,1581.0,20.0,15.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,2.0,110.0,4.0,200.0,4384.0,1837.0,1603.0,1870.0,1415.0,5.0,2646.0,1585.0,1581.0,20.0,15.0,17.5,32,66,961362,119
85,3.0,1.46666666667,9.0,76.0,4.0,144.0,4501.0,1704.0,1469.0,1620.0,1125.0,5.0,2604.0,1460.0,1500.0,10.0,8.0,1,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.48705882353,79.0588235294,4.0,147.670588235,4501.0,1704.0,1469.0,1624.82352941,1128.0,5.0,2604.0,1460.0,1500.0,10.0,8.0,9.0,85,66,961962,117
152,2.0,1.6,12.5,91.6,4.0,150.7,4270.0,1780.0,1622.0,1698.5,1305.5,5.0,2590.0,1557.0,1570.0,15.0,10.0,1,1,1,1,1,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.6,91.6,4.0,150.7,4270.0,1780.0,1622.0,1747.07236842,1337.73026316,5.0,2590.0,1557.0,1570.0,15.0,10.0,12.5,152,66,963845,207
79,2.0,1.83333333333,30.0,180.666666667,4.0,327.666666667,4816.0,1942.0,1669.0,2256.66666667,1818.33333333,5.0,2820.0,1652.0,1671.0,35.0,25.0,1,1,1,1,2,2,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,1.62658227848,156.683544304,4.0,275.151898734,4816.0,1942.0,1669.0,2209.11392405,1749.89873418,5.0,2820.0,1652.0,1671.0,35.0,25.0,30.0,79,66,973106,197
381,2.5,1.5,6.5,80.0,4.0,140.0,4528.0,1789.0,1470.0,1625.5,1250.5,5.0,2650.0,1502.0,1492.0,8.0,5.0,2,1,1,1,2,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.77952755906,1.5,80.0,4.0,140.0,4585.58267717,1789.0,1470.0,1629.94488189,1254.94488189,5.0,2650.0,1502.0,1492.0,8.0,5.0,6.5,381,66,978089,270
313,2.0,1.6,12.5,104.65,4.0,200.35,4270.0,1780.0,1630.0,1855.0,1375.5,5.0,2590.0,1557.0,1570.0,15.0,10.0,1,1,1,1,2,2,1.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.6,92.1003194888,4.0,152.603514377,4270.0,1780.0,1630.0,1830.95846645,1326.93610224,5.0,2590.0,1557.0,1570.0,15.0,10.0,12.5,313,67,103507,180
255,2.0,1.6,12.5,126.666666667,4.0,230.0,4650.0,1850.0,1695.0,2055.0,1652.0,5.0,2700.0,1565.0,1565.0,15.0,10.0,1,1,1,1,1,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.51764705882,125.294117647,4.0,230.0,4650.0,1850.0,1695.0,2047.94117647,1651.23529412,5.0,2700.0,1565.0,1565.0,15.0,10.0,12.5,255,67,124140,226
418,2.0,2.15,42.5,170.833333333,4.0,315.5,5222.33333333,1878.0,1796.33333333,2468.33333333,1908.0,7.0,3088.0,1607.16666667,1618.66666667,50.0,35.0,1,1,1,1,1,1,3.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.0,2.28277511962,160.889952153,4.0,294.5215311,5233.36842105,1878.0,1789.3923445,2444.3062201,1890.49760766,7.0,3088.0,1606.13397129,1614.00478469,50.0,35.0,42.5,418,67,125403,311
162,3.0,2.25,17.5,120.5,4.0,206.0,4850.0,1825.0,1480.0,2050.0,1550.0,5.0,2775.0,1575.0,1560.0,20.0,15.0,1,1,1,1,2,2,2.0,1,1,2,2,1,1,1,1.0,1,1,1.0,3.0,2.02777777778,122.722222222,4.0,199.777777778,4850.0,1825.0,1480.0,2005.55555556,1492.22222222,5.0,2775.0,1575.0,1560.0,20.0,15.0,17.5,162,67,136916,179
57,2.0,1.5,6.5,110.0,4.0,215.0,4715.0,1830.0,1780.0,2095.0,1570.0,7.0,2760.0,1547.0,1550.0,8.0,5.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.5,110.0,4.0,215.0,4715.0,1830.0,1780.0,2095.0,1570.0,7.0,2760.0,1547.0,1550.0,8.0,5.0,6.5,57,67,169673,86
119,3.0,1.53333333333,12.5,76.0,4.0,147.333333333,4475.0,1706.0,1469.0,1605.0,1125.0,5.0,2603.0,1460.0,1500.0,15.0,10.0,1,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.58655462185,79.9915966387,4.0,153.453781513,4475.0,1706.0,1469.0,1603.06722689,1123.06722689,5.0,2603.0,1460.0,1500.0,15.0,10.0,12.5,119,67,175962,103
177,1.0,1.2,2.5,60.3,4.0,115.0,3797.0,1510.0,1820.0,1575.0,965.0,7.0,2500.0,1290.0,1290.0,5.0,0.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,1.0,1.2,60.3,4.0,115.0,3797.0,1510.0,1820.0,1575.0,965.0,7.0,2500.0,1290.0,1290.0,5.0,0.0,2.5,177,67,178529,108
125,2.0,1.5,12.5,84.0,4.0,146.0,4370.0,1809.0,1461.0,1715.0,1280.0,5.0,2662.0,1540.0,1562.0,15.0,10.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.5,84.0,4.0,146.0,4370.0,1809.0,1461.0,1715.0,1280.0,5.0,2662.0,1540.0,1562.0,15.0,10.0,12.5,125,67,186250,108
325,2.0,1.6,17.5,130.0,4.0,265.0,4475.0,1850.0,1655.0,2090.0,1543.0,5.0,2670.0,1620.0,1631.0,20.0,15.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.6,130.0,4.0,265.0,4475.0,1850.0,1655.0,2090.0,1541.07384615,5.0,2670.0,1620.0,1631.0,20.0,15.0,17.5,325,67,194450,189
83,3.0,1.5,6.5,80.0,4.0,140.0,4568.5,1734.0,1470.0,1620.0,1210.0,5.0,2600.0,1490.0,1470.0,8.0,5.0,1,1,1,1,2,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.5,80.0,4.0,140.0,4573.93975904,1734.0,1470.0,1620.0,1210.0,5.0,2600.0,1490.0,1470.0,8.0,5.0,6.5,83,67,198427,84
1979,3.0,1.5,17.5,95.6666666667,4.0,180.666666667,4718.0,1802.0,1467.66666667,1741.66666667,1291.66666667,5.0,2700.0,1540.0,1558.0,20.0,15.0,1,1,1,1,2,3,1.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.5,85.2026275897,4.0,149.573521981,4718.0,1802.0,1466.17180394,1744.65639212,1294.65639212,5.0,2700.0,1540.0,1558.0,20.0,15.0,17.5,1979,67,206765,1950
198,3.0,2.0,42.5,177.166666667,4.0,330.0,5081.66666667,1866.66666667,1498.5,2249.16666667,1731.66666667,5.0,3108.0,1603.5,1628.33333333,50.0,35.0,1,1,1,1,1,1,1.0,1,2,1,1,1,1,1,1.0,1,1,1.0,3.0,2.0,177.777777778,4.0,331.616161616,5082.15151515,1866.78787879,1498.63636364,2240.1010101,1725.4040404,5.0,3108.0,1603.43434343,1627.96969697,50.0,35.0,42.5,198,67,209945,206
220,2.0,1.5,12.5,110.0,4.0,210.0,4342.5,1814.0,1695.0,1921.75,1524.25,5.0,2560.0,1525.0,1520.0,15.0,10.0,1,1,1,1,1,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.5,110.0,4.0,210.0,4341.13636364,1814.0,1695.0,1917.93181818,1523.95454545,5.0,2560.0,1525.0,1520.0,15.0,10.0,12.5,220,67,219195,155
309,2.0,1.7,30.0,121.0,4.0,285.0,4398.0,1841.0,1591.0,2062.5,1545.0,5.0,2603.0,1547.0,1555.0,35.0,25.0,1,1,1,1,2,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.45242718447,111.922330097,4.0,256.116504854,4398.0,1841.0,1591.0,2027.42718447,1507.86407767,5.0,2603.0,1547.0,1555.0,35.0,25.0,30.0,309,67,221795,400
72,2.0,1.5,17.5,88.5,4.0,190.0,4348.0,1807.0,1574.0,1830.0,1372.5,5.0,2680.0,1549.0,1521.0,20.0,15.0,1,1,1,1,2,2,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.44722222222,92.4583333333,4.0,208.472222222,4348.0,1807.0,1574.0,1856.38888889,1400.20833333,5.0,2680.0,1549.0,1521.0,20.0,15.0,17.5,72,67,245609,122
369,3.0,1.4,9.0,75.1,4.0,133.266666667,4390.0,1726.66666667,1460.0,1506.66666667,1085.0,5.0,2590.0,1519.66666667,1524.33333333,10.0,8.0,1,1,1,1,2,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.4,73.4170731707,4.0,132.456368564,4399.3495935,1739.13279133,1460.0,1514.09214092,1091.96747967,5.0,2599.3495935,1523.71815718,1528.69647696,10.0,8.0,9.0,369,67,248352,361
112,2.0,2.125,22.5,116.75,4.0,208.25,4672.0,1843.0,1678.0,2010.5,1550.25,5.0,2705.0,1597.0,1589.0,25.0,20.0,1,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,2.07589285714,114.098214286,4.0,205.008928571,4672.0,1843.0,1678.0,2007.94642857,1552.01785714,5.0,2705.0,1597.0,1589.0,25.0,20.0,22.5,112,67,249875,180
144,3.0,1.5,17.5,120.0,4.0,252.0,4923.0,1854.0,1470.0,1865.0,1415.0,5.0,2829.0,1606.0,1609.0,20.0,15.0,1,1,1,1,2,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.5,120.0,4.0,252.0,4923.0,1854.0,1470.0,1865.0,1415.0,5.0,2829.0,1606.0,1609.0,20.0,15.0,17.5,144,67,250658,187
236,2.0,1.5,6.5,78.0,4.0,135.0,4360.0,1685.0,1820.0,1925.0,1325.0,7.5,2750.0,1425.0,1435.0,8.0,5.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.5,78.0,4.0,135.0,4360.0,1685.0,1820.0,1925.0,1325.0,7.5,2750.0,1425.0,1435.0,8.0,5.0,6.5,236,67,265980,198
883,2.0,1.35,2.5,71.15,4.0,131.25,4415.0,1685.0,1850.0,1825.0,1235.5,5.0,2720.0,1420.0,1440.0,5.0,0.0,1,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.43816534541,77.5272933182,4.0,140.213476784,4415.0,1685.0,1850.0,1825.0,1247.54926387,5.0,2720.0,1420.0,1440.0,5.0,0.0,2.5,883,67,270690,701
621,3.0,1.66666666667,30.0,120.0,4.0,266.666666667,4872.0,1834.0,1484.0,2051.66666667,1531.66666667,5.0,2803.0,1577.0,1550.0,35.0,25.0,1,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.75297906602,128.421900161,4.0,290.579710145,4872.0,1834.0,1484.0,2085.7568438,1565.7568438,5.0,2803.0,1577.0,1550.0,35.0,25.0,30.0,621,67,281301,584
295,2.33333333333,1.4,30.0,110.0,4.0,250.0,4362.66666667,1788.66666667,1439.33333333,1791.66666667,1341.66666667,5.0,2629.0,1540.0,1512.33333333,35.0,25.0,2,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.56610169492,1.4,110.0,4.0,250.0,4394.3220339,1791.22711864,1435.01355932,1792.83050847,1342.83050847,5.0,2629.0,1541.52881356,1515.15932203,35.0,25.0,30.0,295,67,281792,373
334,2.5,1.75,12.5,101.0,4.0,175.0,4521.5,1795.0,1466.0,1837.5,1325.75,5.0,2700.0,1555.0,1560.0,15.0,10.0,2,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.91017964072,1.54491017964,88.6946107784,4.0,152.850299401,4571.13173653,1795.0,1459.43712575,1823.14371257,1292.94610778,5.0,2700.0,1555.0,1560.0,15.0,10.0,12.5,334,67,289386,284
375,2.0,1.55,9.0,96.5,4.0,177.5,4440.0,1833.0,1545.0,1734.5,1359.5,5.0,2700.0,1556.0,1562.0,10.0,8.0,1,1,1,1,1,2,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.56133333333,96.568,4.0,177.16,4440.0,1833.0,1545.0,1741.48,1366.48,5.0,2700.0,1556.0,1562.0,10.0,8.0,9.0,375,67,289403,264
81,2.0,1.6,17.5,136.4,4.0,232.4,4585.0,1848.0,1682.2,2026.0,1553.2,5.0,2652.0,1596.2,1608.8,20.0,15.0,1,1,1,1,1,1,2.0,2,2,1,1,1,1,1,1.0,1,1,1.0,2.0,1.55555555556,138.888888889,4.0,237.111111111,4585.0,1851.11111111,1680.77777778,2027.77777778,1552.11111111,5.0,2655.55555556,1598.33333333,1612.44444444,20.0,15.0,17.5,81,67,290854,285
629,3.0,1.775,22.5,135.75,4.0,256.75,4855.5,1857.75,1479.5,2010.0,1566.25,5.0,2760.0,1589.5,1592.75,25.0,20.0,1,1,1,1,2,1,3.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.67615262321,127.46899841,4.0,228.80445151,4843.7154213,1856.10015898,1483.74244833,2023.31478537,1587.81399046,5.0,2738.3163752,1585.25755167,1588.2718601,25.0,20.0,22.5,629,67,291086,386
60,2.0,1.6,9.0,92.0,4.0,160.0,4170.0,1810.0,1635.0,1672.5,1297.5,5.0,2560.0,1560.0,1560.0,10.0,8.0,1,1,1,1,2,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.6,92.0,4.0,160.0,4170.0,1810.0,1635.0,1672.5,1297.5,5.0,2560.0,1560.0,1560.0,10.0,8.0,9.0,60,67,291514,50
156,2.0,1.5,6.5,97.0,4.0,167.0,4354.0,1840.0,1654.0,1696.66666667,1318.33333333,5.0,2610.0,1585.0,1586.0,8.0,5.0,1,1,1,1,2,2,1.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.5,98.5576923077,4.0,171.153846154,4354.0,1840.0,1654.0,1689.16666667,1308.52564103,5.0,2610.0,1585.0,1586.0,8.0,5.0,6.5,156,67,302513,95
706,3.0,1.45,12.5,83.25,4.0,166.5,4630.0,1775.0,1481.25,1788.75,1318.75,5.0,2700.0,1535.0,1535.0,15.0,10.0,1,1,1,1,1,1,3.0,2,1,2,2,1,1,1,1.0,1,1,1.0,3.0,1.34135977337,83.0934844193,4.0,174.703966006,4630.0,1775.0,1480.94192635,1784.12889518,1317.99575071,5.0,2700.0,1535.0,1535.0,15.0,10.0,12.5,706,67,304458,731
122,2.0,1.53333333333,17.5,86.0,4.0,178.333333333,4445.0,1765.0,1485.0,1768.33333333,1258.33333333,5.0,2610.0,1517.0,1493.0,20.0,15.0,1,1,1,1,3,3,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.5737704918,82.9672131148,4.0,164.180327869,4445.0,1765.0,1485.0,1766.31147541,1256.31147541,5.0,2610.0,1517.0,1493.0,20.0,15.0,17.5,122,67,308913,237
1795,3.0,1.43333333333,17.5,90.8333333333,4.0,201.666666667,4655.0,1780.0,1453.0,1811.66666667,1355.83333333,5.0,2651.0,1535.0,1532.0,20.0,15.0,1,1,1,1,3,3,3.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.53169916435,85.9086350975,4.0,178.13091922,4655.0,1780.0,1453.0,1807.59331476,1345.06128134,5.0,2651.0,1535.0,1532.0,20.0,15.0,17.5,1795,67,321683,1914
9,2.0,1.5,9.0,110.0,4.0,210.0,4649.0,1830.0,1705.0,2110.0,1600.0,5.0,2680.0,1565.0,1565.0,10.0,8.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.5,110.0,4.0,210.0,4649.0,1830.0,1705.0,2110.0,1600.0,5.0,2680.0,1565.0,1565.0,10.0,8.0,9.0,9,67,340175,178
2558,3.0,1.53333333333,12.5,94.4,4.0,173.933333333,4600.0,1780.0,1445.0,1720.0,1280.0,5.0,2700.0,1555.0,1568.0,15.0,10.0,1,1,1,1,2,3,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.59929632525,93.8063330727,4.0,155.694566067,4600.0,1780.0,1445.0,1717.69351056,1283.55160281,5.0,2700.0,1555.0,1568.0,15.0,10.0,12.5,2558,67,347384,1527
442,3.0,1.5,9.0,80.0,4.0,135.0,4579.0,1804.0,1490.0,1632.5,1257.5,5.0,2660.0,1548.0,1549.0,10.0,8.0,1,1,1,1,2,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.5,80.0,4.0,135.0,4579.0,1804.0,1490.0,1647.46606335,1272.46606335,5.0,2660.0,1548.0,1549.0,10.0,8.0,9.0,442,67,348641,413
786,2.75,1.5,12.5,83.0,4.0,144.75,4606.25,1804.5,1464.5,1712.0,1287.5,5.0,2696.25,1541.5,1562.0,15.0,10.0,2,1,1,1,1,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.87659033079,1.5,83.9491094148,4.0,145.936386768,4639.05089059,1806.87277354,1460.11832061,1700.26717557,1271.65394402,5.0,2699.80916031,1540.91475827,1561.05089059,15.0,10.0,12.5,786,67,349023,679
513,3.0,1.4,17.5,103.0,4.0,237.5,4598.0,1826.0,1425.0,1845.0,1345.0,5.0,2656.0,1580.0,1554.0,20.0,15.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.4,100.093567251,4.0,232.30994152,4598.0,1826.0,1425.0,1836.69590643,1336.69590643,5.0,2656.0,1580.0,1554.0,20.0,15.0,17.5,513,67,350259,490
846,3.0,1.6,12.5,90.2,4.0,153.6,4644.6,1736.0,1503.8,1654.0,1215.0,5.0,2700.0,1516.0,1518.0,15.0,10.0,1,1,1,1,3,3,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.6,91.7092198582,4.0,153.815602837,4637.26950355,1748.93617021,1503.36879433,1650.75650118,1225.30851064,5.0,2700.0,1528.93617021,1529.85815603,15.0,10.0,12.5,846,67,354068,607
532,3.0,1.75,22.5,143.5,4.0,295.0,4873.0,1852.0,1470.0,2003.0,1593.0,5.0,2850.0,1590.0,1587.0,25.0,20.0,1,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.59210526316,138.131578947,4.0,260.263157895,4873.0,1852.0,1470.0,1982.78947368,1572.78947368,5.0,2850.0,1590.0,1587.0,25.0,20.0,22.5,532,67,356986,336
169,2.0,1.5,9.0,79.0,4.0,140.0,4160.0,1700.0,1495.0,1500.0,1110.0,5.0,2550.0,1460.0,1460.0,10.0,8.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.5,79.0,4.0,140.0,4160.0,1700.0,1495.0,1500.0,1110.0,5.0,2550.0,1460.0,1460.0,10.0,8.0,9.0,169,67,360648,169
362,3.0,1.5,9.0,92.6666666667,4.0,164.0,4572.0,1825.0,1482.0,1686.33333333,1311.33333333,5.0,2670.0,1556.0,1542.0,10.0,8.0,1,1,1,1,2,2,1.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.5,85.4447513812,4.0,142.334254144,4572.0,1825.0,1482.0,1657.09668508,1282.09668508,5.0,2670.0,1556.0,1542.0,10.0,8.0,9.0,362,67,378356,385
98,2.0,1.7,22.5,136.5,4.0,262.5,4510.0,1850.0,1662.0,1934.5,1508.5,5.0,2730.0,1579.0,1587.0,25.0,20.0,1,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.62857142857,126.857142857,4.0,250.0,4510.0,1850.0,1662.0,1922.71428571,1496.71428571,5.0,2730.0,1579.0,1587.0,25.0,20.0,22.5,98,67,378536,84
191,2.0,1.3,2.5,67.5333333333,4.0,126.166666667,4032.0,1680.0,1456.66666667,1360.0,991.666666667,5.0,2550.0,1488.0,1478.0,5.0,0.0,1,1,1,1,2,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.27539267016,65.7534031414,4.0,123.664921466,4032.0,1680.0,1455.02617801,1357.53926702,993.691099476,5.0,2550.0,1488.0,1478.0,5.0,0.0,2.5,191,67,379265,176
70,3.0,1.6,12.5,86.0,4.0,150.0,4590.0,1820.0,1488.0,1740.0,1320.0,5.0,2675.0,1555.0,1550.0,15.0,10.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.6,86.0,4.0,150.0,4590.0,1820.0,1488.0,1740.0,1320.0,5.0,2675.0,1555.0,1550.0,15.0,10.0,12.5,70,67,379876,140
697,3.0,1.75,22.5,153.5,4.0,301.0,5018.0,1866.0,1460.0,2010.0,1545.0,5.0,2905.0,1599.0,1602.0,25.0,20.0,1,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.63271162123,137.783357245,4.0,278.011477762,5018.0,1866.0,1459.53084648,1986.54232425,1528.57962697,5.0,2905.0,1599.0,1602.0,25.0,20.0,22.5,697,67,384924,773
284,2.0,1.66666666667,12.5,103.333333333,4.0,198.333333333,4470.0,1837.0,1670.0,1795.66666667,1420.66666667,5.0,2670.0,1550.0,1550.0,15.0,10.0,1,1,1,1,2,3,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.75704225352,100.042253521,4.0,192.957746479,4470.0,1837.0,1670.0,1794.69014085,1419.69014085,5.0,2670.0,1550.0,1550.0,15.0,10.0,12.5,284,67,392593,162
56,3.0,1.7,17.5,136.5,4.0,262.5,4825.0,1860.0,1480.0,2005.5,1597.5,5.0,2815.0,1590.0,1572.0,20.0,15.0,1,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.63214285714,127.339285714,4.0,250.625,4825.0,1860.0,1480.0,1990.91071429,1585.625,5.0,2815.0,1590.0,1572.0,20.0,15.0,17.5,56,67,395234,102
159,2.0,1.73333333333,30.0,121.666666667,4.0,266.666666667,4450.0,1804.0,1534.0,1958.33333333,1514.0,5.0,2699.0,1546.0,1547.66666667,35.0,25.0,1,1,1,1,1,1,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,1.61509433962,115.754716981,4.0,251.886792453,4449.58490566,1804.0,1534.41509434,1938.93081761,1484.16352201,5.0,2699.0,1542.72327044,1546.60377358,35.0,25.0,30.0,159,67,401052,128
